address,trash_day,lat,lng
"252 4th Ave, Brooklyn, NY, USA",THU,40.67659039999999,-73.9839327
"252 9th St, Brooklyn, NY, USA",MON,40.6702666,-73.989075
"252 9th St, Brooklyn, NY, USA",THU,40.6702666,-73.989075
"252A 22nd St, Brooklyn, NY, USA",MON,40.66025,-73.993589
"252A 22nd St, Brooklyn, NY, USA",THU,40.66025,-73.993589
"253 20th St, Brooklyn, NY, USA",MON,40.6617742,-73.9922886
"253 20th St, Brooklyn, NY, USA",THU,40.6617742,-73.9922886
"253A 23rd St, Brooklyn, NY, USA",MON,40.659979,-73.9939414
"253A 23rd St, Brooklyn, NY, USA",THU,40.659979,-73.9939414
"254 3rd Ave, Brooklyn, NY, USA",MON,40.6782126,-73.9856812
"254 3rd Ave, Brooklyn, NY, USA",THU,40.6782126,-73.9856812
"254 4th Ave, Brooklyn, NY, USA",MON,40.6765503,-73.9839901
"254 4th Ave, Brooklyn, NY, USA",THU,40.6765503,-73.9839901
"254 5th Ave, Brooklyn, NY, USA",MON,40.67509,-73.98172699999999
"254 5th Ave, Brooklyn, NY, USA",THU,40.67509,-73.98172699999999
"254 6th St, Brooklyn, NY, USA",MON,40.6722498,-73.9877581
"254 6th St, Brooklyn, NY, USA",THU,40.6722498,-73.9877581
"254 7th Ave, Brooklyn, NY, USA",WED,40.6693164,-73.9798579
"254 7th Ave, Brooklyn, NY, USA",SAT,40.6693164,-73.9798579
"254 7th St, Brooklyn, NY, USA",MON,40.6715091,-73.987627
"254 7th St, Brooklyn, NY, USA",THU,40.6715091,-73.987627
"255 15th St, Brooklyn, NY, USA",MON,40.66495140000001,-73.9876401
"255 15th St, Brooklyn, NY, USA",THU,40.66495140000001,-73.9876401
"255 16th St, Brooklyn, NY, USA",MON,40.6642222,-73.9878811
"255 16th St, Brooklyn, NY, USA",THU,40.6642222,-73.9878811
"255 17th St, Brooklyn, NY, USA",MON,40.6635409,-73.9906532
"255 17th St, Brooklyn, NY, USA",THU,40.6635409,-73.9906532
"255 18th St, Brooklyn, NY, USA",MON,40.6628108,-73.990808
"255 18th St, Brooklyn, NY, USA",THU,40.6628108,-73.990808
"255 1st St, Brooklyn, NY, USA",MON,40.67494,-73.98405
"255 1st St, Brooklyn, NY, USA",THU,40.67494,-73.98405
"255 23rd St, Brooklyn, NY, USA",MON,40.6599532,-73.9938955
"255 23rd St, Brooklyn, NY, USA",THU,40.6599532,-73.9938955
"255 3rd Ave, Brooklyn, NY, USA",MON,40.678064,-73.98537069999999
"255 3rd Ave, Brooklyn, NY, USA",THU,40.678064,-73.98537069999999
"255 4th Ave, Brooklyn, NY, USA",MON,40.6758521,-73.9836339
"255 4th Ave, Brooklyn, NY, USA",THU,40.6758521,-73.9836339
"255 6th Ave, Brooklyn, NY, USA",TUE,40.673656,-73.978882
"255 6th Ave, Brooklyn, NY, USA",FRI,40.673656,-73.978882
"255 9th St, Brooklyn, NY, USA",MON,40.6702567,-73.98784669999999
"255 9th St, Brooklyn, NY, USA",THU,40.6702567,-73.98784669999999
"255A 19th St, Brooklyn, NY, USA",MON,40.662294,-73.991507
"255A 19th St, Brooklyn, NY, USA",THU,40.662294,-73.991507
"255A 20th St, Brooklyn, NY, USA",MON,40.6617097,-73.99224269999999
"255A 20th St, Brooklyn, NY, USA",THU,40.6617097,-73.99224269999999
"256 12th St, Brooklyn, NY, USA",MON,40.6676688,-73.9889486
"256 12th St, Brooklyn, NY, USA",THU,40.6676688,-73.9889486
"256 3rd Ave, Brooklyn, NY, USA",MON,40.6781838,-73.9857987
"256 3rd Ave, Brooklyn, NY, USA",THU,40.6781838,-73.9857987
"256 4th Ave, Brooklyn, NY, USA",MON,40.6765003,-73.98397860000001
"256 4th Ave, Brooklyn, NY, USA",THU,40.6765003,-73.98397860000001
"256 5th Ave, Brooklyn, NY, USA",MON,40.675021,-73.981657
"256 5th Ave, Brooklyn, NY, USA",THU,40.675021,-73.981657
"256 6th Ave, Brooklyn, NY, USA",TUE,40.673692,-73.97959
"256 6th Ave, Brooklyn, NY, USA",FRI,40.673692,-73.97959
"257 15th St, Brooklyn, NY, USA",MON,40.665,-73.98763
"257 15th St, Brooklyn, NY, USA",THU,40.665,-73.98763
"257 16th St, Brooklyn, NY, USA",MON,40.664205,-73.98774999999999
"257 16th St, Brooklyn, NY, USA",THU,40.664205,-73.98774999999999
"257 8th St, Brooklyn, NY, USA",MON,40.6703918,-73.9866874
"257 8th St, Brooklyn, NY, USA",THU,40.6703918,-73.9866874
"258 12th St, Brooklyn, NY, USA",MON,40.6676557,-73.9888568
"258 12th St, Brooklyn, NY, USA",THU,40.6676557,-73.9888568
"258 4th Ave, Brooklyn, NY, USA",MON,40.67644079999999,-73.984036
"258 4th Ave, Brooklyn, NY, USA",THU,40.67644079999999,-73.984036
"258 5th Ave, Brooklyn, NY, USA",MON,40.6750056,-73.9817518
"258 5th Ave, Brooklyn, NY, USA",THU,40.6750056,-73.9817518
"258 6th St, Brooklyn, NY, USA",MON,40.6721139,-73.9875222
"258 6th St, Brooklyn, NY, USA",THU,40.6721139,-73.9875222
"259 15th St, Brooklyn, NY, USA",MON,40.664916,-73.9875991
"259 15th St, Brooklyn, NY, USA",THU,40.664916,-73.9875991
"259 16th St, Brooklyn, NY, USA",MON,40.6640733,-73.9877374
"259 16th St, Brooklyn, NY, USA",THU,40.6640733,-73.9877374
"259 20th St, Brooklyn, NY, USA",MON,40.6616417,-73.99203609999999
"259 20th St, Brooklyn, NY, USA",THU,40.6616417,-73.99203609999999
"259 21st St, Brooklyn, NY, USA",MON,40.6608965,-73.9924379
"259 21st St, Brooklyn, NY, USA",THU,40.6608965,-73.9924379
"259 4th Ave, Brooklyn, NY, USA",MON,40.6758012,-73.98381789999999
"259 4th Ave, Brooklyn, NY, USA",THU,40.6758012,-73.98381789999999
"259 5th Ave, Brooklyn, NY, USA",MON,40.674413,-73.9816599
"259 5th Ave, Brooklyn, NY, USA",THU,40.674413,-73.9816599
"26 15th St, Brooklyn, NY, USA",MON,40.6686982,-73.99598080000001
"26 15th St, Brooklyn, NY, USA",THU,40.6686982,-73.99598080000001
"260 12th St, Brooklyn, NY, USA",MON,40.6676154,-73.98877639999999
"260 12th St, Brooklyn, NY, USA",THU,40.6676154,-73.98877639999999
"260 18th St, Brooklyn, NY, USA",MON,40.6624021,-73.99106050000002
"260 18th St, Brooklyn, NY, USA",THU,40.6624021,-73.99106050000002
"260 19th St, Brooklyn, NY, USA",MON,40.6618005,-73.9915885
"260 19th St, Brooklyn, NY, USA",THU,40.6618005,-73.9915885
"260 5th Ave, Brooklyn, NY, USA",MON,40.67495419999999,-73.9817977
"260 5th Ave, Brooklyn, NY, USA",THU,40.67495419999999,-73.9817977
"260 6th Ave, Brooklyn, NY, USA",TUE,40.6735084,-73.9796149
"260 6th Ave, Brooklyn, NY, USA",FRI,40.6735084,-73.9796149
"260A 20th St, Brooklyn, NY, USA",MON,40.661343,-73.99238299999999
"260A 20th St, Brooklyn, NY, USA",THU,40.661343,-73.99238299999999
"261 14th St, Brooklyn, NY, USA",MON,40.6660893,-73.9881681
"261 14th St, Brooklyn, NY, USA",THU,40.6660893,-73.9881681
"261 19th St, Brooklyn, NY, USA",MON,40.6621078,-73.9913704
"261 19th St, Brooklyn, NY, USA",THU,40.6621078,-73.9913704
"261 20th St, Brooklyn, NY, USA",MON,40.6615933,-73.9919673
"261 20th St, Brooklyn, NY, USA",THU,40.6615933,-73.9919673
"261 6th St, Brooklyn, NY, USA",MON,40.6721963,-73.98727869999999
"261 6th St, Brooklyn, NY, USA",THU,40.6721963,-73.98727869999999
"262 12th St, Brooklyn, NY, USA",MON,40.6675589,-73.988719
"262 12th St, Brooklyn, NY, USA",THU,40.6675589,-73.988719
"262 4th Ave, Brooklyn, NY, USA",MON,40.676346,-73.9841163
"262 4th Ave, Brooklyn, NY, USA",THU,40.676346,-73.9841163
"262 5th Ave, Brooklyn, NY, USA",MON,40.6748962,-73.9817977
"262 5th Ave, Brooklyn, NY, USA",THU,40.6748962,-73.9817977
"262 9th St, Brooklyn, NY, USA",MON,40.669916,-73.988466
"262 9th St, Brooklyn, NY, USA",THU,40.669916,-73.988466
"263 18th St, Brooklyn, NY, USA",MON,40.662615,-73.990685
"263 18th St, Brooklyn, NY, USA",THU,40.662615,-73.990685
"263 4th Ave, Brooklyn, NY, USA",MON,40.67557679999999,-73.9839088
"263 4th Ave, Brooklyn, NY, USA",THU,40.67557679999999,-73.9839088
"263 7th Ave, Brooklyn, NY, USA",WED,40.6688159,-73.9795231
"263 7th Ave, Brooklyn, NY, USA",SAT,40.6688159,-73.9795231
"264 13th St, Brooklyn, NY, USA",MON,40.6668425,-73.9889142
"264 13th St, Brooklyn, NY, USA",THU,40.6668425,-73.9889142
"264 4th Ave, Brooklyn, NY, USA",MON,40.67638840000001,-73.98426649999999
"264 4th Ave, Brooklyn, NY, USA",THU,40.67638840000001,-73.98426649999999
"264 5th Ave, Brooklyn, NY, USA",MON,40.6748593,-73.98187810000002
"264 5th Ave, Brooklyn, NY, USA",THU,40.6748593,-73.98187810000002
"264 6th Ave, Brooklyn, NY, USA",TUE,40.6733745,-73.9798579
"264 6th Ave, Brooklyn, NY, USA",FRI,40.6733745,-73.9798579
"265 18th St, Brooklyn, NY, USA",MON,40.6625996,-73.99061280000001
"265 18th St, Brooklyn, NY, USA",THU,40.6625996,-73.99061280000001
"265 23rd St, Brooklyn, NY, USA",MON,40.6597319,-73.9934938
"265 23rd St, Brooklyn, NY, USA",THU,40.6597319,-73.9934938
"265 4th Ave, Brooklyn, NY, USA",MON,40.6755068,-73.9839901
"265 4th Ave, Brooklyn, NY, USA",THU,40.6755068,-73.9839901
"265 7th St, Brooklyn, NY, USA",MON,40.6715249,-73.9876598
"265 7th St, Brooklyn, NY, USA",THU,40.6715249,-73.9876598
"265 9th St, Brooklyn, NY, USA",MON,40.6699973,-73.98765399999999
"265 9th St, Brooklyn, NY, USA",THU,40.6699973,-73.98765399999999
"266 12th St, Brooklyn, NY, USA",MON,40.6674942,-73.9885354
"266 12th St, Brooklyn, NY, USA",THU,40.6674942,-73.9885354
"266 16th St, Brooklyn, NY, USA",WED,40.6634203,-73.98662039999999
"266 16th St, Brooklyn, NY, USA",SAT,40.6634203,-73.98662039999999
"266 22nd St, Brooklyn, NY, USA",MON,40.6600147,-73.9930347
"266 22nd St, Brooklyn, NY, USA",THU,40.6600147,-73.9930347
"267 13th St, Brooklyn, NY, USA",MON,40.6667585,-73.98828069999999
"267 13th St, Brooklyn, NY, USA",THU,40.6667585,-73.98828069999999
"267 1st St, Brooklyn, NY, USA",MON,40.6748138,-73.9835998
"267 1st St, Brooklyn, NY, USA",THU,40.6748138,-73.9835998
"267 20th St, Brooklyn, NY, USA",MON,40.661494,-73.99170099999999
"267 20th St, Brooklyn, NY, USA",THU,40.661494,-73.99170099999999
"267 23rd St, Brooklyn, NY, USA",MON,40.659751,-73.9933561
"267 23rd St, Brooklyn, NY, USA",THU,40.659751,-73.9933561
"267 6th St, Brooklyn, NY, USA",MON,40.6722015,-73.9865891
"267 6th St, Brooklyn, NY, USA",THU,40.6722015,-73.9865891
"267 8th St, Brooklyn, NY, USA",MON,40.6702285,-73.9862857
"267 8th St, Brooklyn, NY, USA",THU,40.6702285,-73.9862857
"267 9th St, Brooklyn, NY, USA",MON,40.6700179,-73.9875253
"267 9th St, Brooklyn, NY, USA",THU,40.6700179,-73.9875253
"268 13th St, Brooklyn, NY, USA",MON,40.6667585,-73.98828069999999
"268 13th St, Brooklyn, NY, USA",THU,40.6667585,-73.98828069999999
"268 14th St, Brooklyn, NY, USA",MON,40.6659094,-73.9885354
"268 14th St, Brooklyn, NY, USA",THU,40.6659094,-73.9885354
"268 15th St, Brooklyn, NY, USA",MON,40.6646391,-73.9877549
"268 15th St, Brooklyn, NY, USA",THU,40.6646391,-73.9877549
"268 17th St, Brooklyn, NY, USA",MON,40.6628647,-73.990234
"268 17th St, Brooklyn, NY, USA",THU,40.6628647,-73.990234
"268 7th St, Brooklyn, NY, USA",MON,40.6711012,-73.98719249999999
"268 7th St, Brooklyn, NY, USA",THU,40.6711012,-73.98719249999999
"268A 18th St, Brooklyn, NY, USA",MON,40.662197,-73.990765
"268A 18th St, Brooklyn, NY, USA",THU,40.662197,-73.990765
"269 6th Ave, Brooklyn, NY, USA",TUE,40.673177,-73.979238
"269 6th Ave, Brooklyn, NY, USA",FRI,40.673177,-73.979238
"269 7th Ave, Brooklyn, NY, USA",TUE,40.667832,-73.979146
"269 7th Ave, Brooklyn, NY, USA",FRI,40.667832,-73.979146
"269 8th St, Brooklyn, NY, USA",MON,40.6701703,-73.986148
"269 8th St, Brooklyn, NY, USA",THU,40.6701703,-73.986148
"270 12th St, Brooklyn, NY, USA",MON,40.6674892,-73.9884321
"270 12th St, Brooklyn, NY, USA",THU,40.6674892,-73.9884321
"270 15th St, Brooklyn, NY, USA",MON,40.6645648,-73.9876401
"270 15th St, Brooklyn, NY, USA",THU,40.6645648,-73.9876401
"270 1st St, Brooklyn, NY, USA",MON,40.6745532,-73.98380639999999
"270 1st St, Brooklyn, NY, USA",THU,40.6745532,-73.98380639999999
"270 3rd Ave, Brooklyn, NY, USA",MON,40.6779398,-73.98595279999999
"270 3rd Ave, Brooklyn, NY, USA",THU,40.6779398,-73.98595279999999
"270 5th St, Brooklyn, NY, USA",MON,40.672336,-73.9863589
"270 5th St, Brooklyn, NY, USA",THU,40.672336,-73.9863589
"270 8th St, Brooklyn, NY, USA",MON,40.6698485,-73.9863316
"270 8th St, Brooklyn, NY, USA",THU,40.6698485,-73.9863316
"271 20th St, Brooklyn, NY, USA",MON,40.6613931,-73.9916459
"271 20th St, Brooklyn, NY, USA",THU,40.6613931,-73.9916459
"271 3rd Ave, Brooklyn, NY, USA",MON,40.6775445,-73.9857512
"271 3rd Ave, Brooklyn, NY, USA",THU,40.6775445,-73.9857512
"271 6th Ave, Brooklyn, NY, USA",TUE,40.673114,-73.97928999999999
"271 6th Ave, Brooklyn, NY, USA",FRI,40.673114,-73.97928999999999
"271A 22nd St, Brooklyn, NY, USA",MON,40.6601931,-73.99272479999999
"271A 22nd St, Brooklyn, NY, USA",THU,40.6601931,-73.99272479999999
"272 19th St, Brooklyn, NY, USA",MON,40.66160989999999,-73.99119830000001
"272 19th St, Brooklyn, NY, USA",THU,40.66160989999999,-73.99119830000001
"272 1st St, Brooklyn, NY, USA",MON,40.6744694,-73.9837605
"272 1st St, Brooklyn, NY, USA",THU,40.6744694,-73.9837605
"272 21st St, Brooklyn, NY, USA",MON,40.6604969,-73.992346
"272 21st St, Brooklyn, NY, USA",THU,40.6604969,-73.992346
"272 6th Ave, Brooklyn, NY, USA",TUE,40.6731107,-73.9798777
"272 6th Ave, Brooklyn, NY, USA",FRI,40.6731107,-73.9798777
"272 9th St, Brooklyn, NY, USA",MON,40.66980460000001,-73.98813369999999
"272 9th St, Brooklyn, NY, USA",THU,40.66980460000001,-73.98813369999999
"273 16th St, Brooklyn, NY, USA",WED,40.6638265,-73.9872039
"273 16th St, Brooklyn, NY, USA",SAT,40.6638265,-73.9872039
"273 20th St, Brooklyn, NY, USA",MON,40.6613607,-73.9915541
"273 20th St, Brooklyn, NY, USA",THU,40.6613607,-73.9915541
"273 22nd St, Brooklyn, NY, USA",MON,40.6601479,-73.9926789
"273 22nd St, Brooklyn, NY, USA",THU,40.6601479,-73.9926789
"273 23rd St, Brooklyn, NY, USA",MON,40.659609,-73.99317239999999
"273 23rd St, Brooklyn, NY, USA",THU,40.659609,-73.99317239999999
"273 6th Ave, Brooklyn, NY, USA",TUE,40.67305899999999,-73.97933499999999
"273 6th Ave, Brooklyn, NY, USA",FRI,40.67305899999999,-73.97933499999999
"273A 13th St, Brooklyn, NY, USA",MON,40.6666945,-73.9878436
"273A 13th St, Brooklyn, NY, USA",THU,40.6666945,-73.9878436
"274 1st St, Brooklyn, NY, USA",MON,40.6744885,-73.98362279999999
"274 1st St, Brooklyn, NY, USA",THU,40.6744885,-73.98362279999999
"274 20th St, Brooklyn, NY, USA",MON,40.6611422,-73.9919214
"274 20th St, Brooklyn, NY, USA",THU,40.6611422,-73.9919214
"274 21st St, Brooklyn, NY, USA",MON,40.6604405,-73.9922886
"274 21st St, Brooklyn, NY, USA",THU,40.6604405,-73.9922886
"274 3rd Ave, Brooklyn, NY, USA",MON,40.6776549,-73.9860561
"274 3rd Ave, Brooklyn, NY, USA",THU,40.6776549,-73.9860561
"274 5th Ave, Brooklyn, NY, USA",MON,40.674518,-73.982062
"274 5th Ave, Brooklyn, NY, USA",THU,40.674518,-73.982062
"274 7th Ave, Brooklyn, NY, USA",TUE,40.6686988,-73.9802311
"274 7th Ave, Brooklyn, NY, USA",FRI,40.6686988,-73.9802311
"275 20th St, Brooklyn, NY, USA",MON,40.6613332,-73.9914278
"275 20th St, Brooklyn, NY, USA",THU,40.6613332,-73.9914278
"275 23rd St, Brooklyn, NY, USA",MON,40.6595332,-73.993115
"275 23rd St, Brooklyn, NY, USA",THU,40.6595332,-73.993115
"275 6th Ave, Brooklyn, NY, USA",TUE,40.673006,-73.979378
"275 6th Ave, Brooklyn, NY, USA",FRI,40.673006,-73.979378
"275 9th St, Brooklyn, NY, USA",MON,40.66986259999999,-73.9871359
"275 9th St, Brooklyn, NY, USA",THU,40.66986259999999,-73.9871359
"276 12th St, Brooklyn, NY, USA",MON,40.667487,-73.9882168
"276 12th St, Brooklyn, NY, USA",THU,40.667487,-73.9882168
"276 13th St, Brooklyn, NY, USA",MON,40.6664527,-73.9880616
"276 13th St, Brooklyn, NY, USA",THU,40.6664527,-73.9880616
"276 19th St, Brooklyn, NY, USA",MON,40.661513,-73.99106050000002
"276 19th St, Brooklyn, NY, USA",THU,40.661513,-73.99106050000002
"276 22nd St, Brooklyn, NY, USA",MON,40.6598193,-73.9926789
"276 22nd St, Brooklyn, NY, USA",THU,40.6598193,-73.9926789
"276 3rd Ave, Brooklyn, NY, USA",MON,40.677618,-73.986232
"276 3rd Ave, Brooklyn, NY, USA",THU,40.677618,-73.986232
"276 5th Ave, Brooklyn, NY, USA",MON,40.674409,-73.9822454
"276 5th Ave, Brooklyn, NY, USA",THU,40.674409,-73.9822454
"276A 18th St, Brooklyn, NY, USA",MON,40.662052,-73.990527
"276A 18th St, Brooklyn, NY, USA",THU,40.662052,-73.990527
"277 19th St, Brooklyn, NY, USA",MON,40.661837,-73.990748
"277 19th St, Brooklyn, NY, USA",THU,40.661837,-73.990748
"277 22nd St, Brooklyn, NY, USA",MON,40.6600656,-73.9925756
"277 22nd St, Brooklyn, NY, USA",THU,40.6600656,-73.9925756
"277 23rd St, Brooklyn, NY, USA",MON,40.65951219999999,-73.9930347
"277 23rd St, Brooklyn, NY, USA",THU,40.65951219999999,-73.9930347
"277 4th Ave, Brooklyn, NY, USA",MON,,
"277 4th Ave, Brooklyn, NY, USA",THU,40.6751812,-73.9842464
"277 6th Ave, Brooklyn, NY, USA",TUE,40.672966,-73.979432
"277 6th Ave, Brooklyn, NY, USA",FRI,40.672966,-73.979432
"277 7th St, Brooklyn, NY, USA",MON,40.6714536,-73.9870203
"277 7th St, Brooklyn, NY, USA",THU,40.6714536,-73.9870203
"278 19th St, Brooklyn, NY, USA",MON,40.661492,-73.9909802
"278 19th St, Brooklyn, NY, USA",THU,40.661492,-73.9909802
"278 21st St, Brooklyn, NY, USA",MON,40.6603837,-73.99212279999999
"278 21st St, Brooklyn, NY, USA",THU,40.6603837,-73.99212279999999
"278 6th Ave, Brooklyn, NY, USA",TUE,40.6728856,-73.98022519999999
"278 6th Ave, Brooklyn, NY, USA",FRI,40.6728856,-73.98022519999999
"278 6th St, Brooklyn, NY, USA",MON,40.671705,-73.986791
"278 6th St, Brooklyn, NY, USA",THU,40.671705,-73.986791
"279 1st St, Brooklyn, NY, USA",MON,40.67470040000001,-73.9832095
"279 1st St, Brooklyn, NY, USA",THU,40.67470040000001,-73.9832095
"279 21st St, Brooklyn, NY, USA",MON,40.6606816,-73.9919443
"279 21st St, Brooklyn, NY, USA",THU,40.6606816,-73.9919443
"279 22nd St, Brooklyn, NY, USA",MON,40.6601169,-73.9923919
"279 22nd St, Brooklyn, NY, USA",THU,40.6601169,-73.9923919
"279 5th Ave, Brooklyn, NY, USA",MON,40.6738098,-73.98210759999999
"279 5th Ave, Brooklyn, NY, USA",THU,40.6738098,-73.98210759999999
"279 6th Ave, Brooklyn, NY, USA",TUE,40.672922,-73.979468
"279 6th Ave, Brooklyn, NY, USA",FRI,40.672922,-73.979468
"279A 14th St, Brooklyn, NY, USA",MON,40.665823,-73.987567
"279A 14th St, Brooklyn, NY, USA",THU,40.665823,-73.987567
"280 14th St, Brooklyn, NY, USA",MON,40.6655737,-73.9880763
"280 14th St, Brooklyn, NY, USA",THU,40.6655737,-73.9880763
"281 15th St, Brooklyn, NY, USA",WED,40.6644222,-73.9869511
"281 15th St, Brooklyn, NY, USA",SAT,40.6644222,-73.9869511
"281 20th St, Brooklyn, NY, USA",MON,40.6612363,-73.9912901
"281 20th St, Brooklyn, NY, USA",THU,40.6612363,-73.9912901
"281 22nd St, Brooklyn, NY, USA",MON,40.6600443,-73.9923575
"281 22nd St, Brooklyn, NY, USA",THU,40.6600443,-73.9923575
"281 23rd St, Brooklyn, NY, USA",MON,40.6594394,-73.9928625
"281 23rd St, Brooklyn, NY, USA",THU,40.6594394,-73.9928625
"281 3rd Ave, Brooklyn, NY, USA",MON,40.677315,-73.9859069
"281 3rd Ave, Brooklyn, NY, USA",THU,40.677315,-73.9859069
"282 10th St, Brooklyn, NY, USA",MON,40.669778,-73.9897174
"282 10th St, Brooklyn, NY, USA",THU,40.669778,-73.9897174
"282 1st St, Brooklyn, NY, USA",MON,40.6743222,-73.98333579999999
"282 1st St, Brooklyn, NY, USA",THU,40.6743222,-73.98333579999999
"282 21st St, Brooklyn, NY, USA",MON,40.6602516,-73.9919787
"282 21st St, Brooklyn, NY, USA",THU,40.6602516,-73.9919787
"282 6th St, Brooklyn, NY, USA",MON,40.6716866,-73.9866874
"282 6th St, Brooklyn, NY, USA",THU,40.6716866,-73.9866874
"282 8th St, Brooklyn, NY, USA",WED,40.6697738,-73.98576179999999
"282 8th St, Brooklyn, NY, USA",SAT,40.6697738,-73.98576179999999
"283 12th St, Brooklyn, NY, USA",TUE,40.66735570000001,-73.9877731
"283 12th St, Brooklyn, NY, USA",FRI,40.66735570000001,-73.9877731
"283 22nd St, Brooklyn, NY, USA",MON,40.6599557,-73.992346
"283 22nd St, Brooklyn, NY, USA",THU,40.6599557,-73.992346
"283 23rd St, Brooklyn, NY, USA",MON,40.6593943,-73.9928166
"283 23rd St, Brooklyn, NY, USA",THU,40.6593943,-73.9928166
"283 2nd St, Brooklyn, NY, USA",MON,40.6745166,-73.98510739999999
"283 2nd St, Brooklyn, NY, USA",THU,40.6745166,-73.98510739999999
"283 4th Ave, Brooklyn, NY, USA",MON,40.674967,-73.98460039999999
"283 4th Ave, Brooklyn, NY, USA",THU,40.674967,-73.98460039999999
"283 5th Ave, Brooklyn, NY, USA",MON,40.673739,-73.9821535
"283 5th Ave, Brooklyn, NY, USA",THU,40.673739,-73.9821535
"284 12th St, Brooklyn, NY, USA",TUE,40.66735509999999,-73.9877719
"284 12th St, Brooklyn, NY, USA",FRI,40.66735509999999,-73.9877719
"284 14th St, Brooklyn, NY, USA",MON,40.6654834,-73.9879844
"284 14th St, Brooklyn, NY, USA",THU,40.6654834,-73.9879844
"284 19th St, Brooklyn, NY, USA",MON,40.661297,-73.990785
"284 19th St, Brooklyn, NY, USA",THU,40.661297,-73.990785
"284 20th St, Brooklyn, NY, USA",MON,40.660887,-73.9915843
"284 20th St, Brooklyn, NY, USA",THU,40.660887,-73.9915843
"284 3rd Ave, Brooklyn, NY, USA",MON,40.677425,-73.9862742
"284 3rd Ave, Brooklyn, NY, USA",THU,40.677425,-73.9862742
"284 6th St, Brooklyn, NY, USA",MON,40.6716655,-73.9866071
"284 6th St, Brooklyn, NY, USA",THU,40.6716655,-73.9866071
"284 7th Ave, Brooklyn, NY, USA",TUE,40.6684902,-73.9804067
"284 7th Ave, Brooklyn, NY, USA",FRI,40.6684902,-73.9804067
"284A 9th St, Brooklyn, NY, USA",MON,40.6695816,-73.98765159999999
"284A 9th St, Brooklyn, NY, USA",THU,40.6695816,-73.98765159999999
"285 15th St, Brooklyn, NY, USA",WED,40.664399,-73.9866071
"285 15th St, Brooklyn, NY, USA",SAT,40.664399,-73.9866071
"285 19th St, Brooklyn, NY, USA",MON,40.6616169,-73.9904981
"285 19th St, Brooklyn, NY, USA",THU,40.6616169,-73.9904981
"285 5th Ave, Brooklyn, NY, USA",MON,40.6736682,-73.9821995
"285 5th Ave, Brooklyn, NY, USA",THU,40.6736682,-73.9821995
"285 6th Ave, Brooklyn, NY, USA",TUE,40.672781,-73.979585
"285 6th Ave, Brooklyn, NY, USA",FRI,40.672781,-73.979585
"285 9th St, Brooklyn, NY, USA",MON,40.6697399,-73.98692849999999
"285 9th St, Brooklyn, NY, USA",THU,40.6697399,-73.98692849999999
"286 10th St, Brooklyn, NY, USA",MON,40.6697424,-73.9896028
"286 10th St, Brooklyn, NY, USA",THU,40.6697424,-73.9896028
"286 16th St, Brooklyn, NY, USA",WED,40.6630431,-73.98604499999999
"286 16th St, Brooklyn, NY, USA",SAT,40.6630431,-73.98604499999999
"286 19th St, Brooklyn, NY, USA",MON,40.6613015,-73.9907277
"286 19th St, Brooklyn, NY, USA",THU,40.6613015,-73.9907277
"286 20th St, Brooklyn, NY, USA",MON,40.6608615,-73.9915228
"286 20th St, Brooklyn, NY, USA",THU,40.6608615,-73.9915228
"286 5th Ave, Brooklyn, NY, USA",MON,40.6740284,-73.98259949999999
"286 5th Ave, Brooklyn, NY, USA",THU,40.6740284,-73.98259949999999
"286 6th St, Brooklyn, NY, USA",MON,40.67160579999999,-73.9865267
"286 6th St, Brooklyn, NY, USA",THU,40.67160579999999,-73.9865267
"287 19th St, Brooklyn, NY, USA",MON,40.6615878,-73.9904292
"287 19th St, Brooklyn, NY, USA",THU,40.6615878,-73.9904292
"287 3rd Ave, Brooklyn, NY, USA",MON,40.677133,-73.9859184
